open_time,open,high,low,close,volume,quote_vol,close_time
1698796800000,14.14929039,14.28857133,13.966,14.00016964,0,0,1698800399999
1698800400000,14.0001696,14.0477908,13.84305777,13.91290465,0,0,1698803999999
1698804000000,13.91290465,13.92974094,13.745,13.75722213,0,0,1698807599999
1698807600000,13.75722209,13.84751069,13.70898259,13.76972786,0,0,1698811199999
1698811200000,13.76972786,13.85817656,13.65639549,13.68859722,0,0,1698814799999
1698814800000,13.6881591,13.73507759,13.45543111,13.47914044,0,0,1698818399999
1698818400000,13.47913212,13.71364488,13.45000677,13.69436057,0,0,1698821999999
1698822000000,13.69537466,13.79727239,13.61401195,13.694,0,0,1698825599999
1698825600000,13.696,14.09192486,13.65562838,13.95,0,0,1698829199999
1698829200000,13.952,14.017,13.87133178,13.87559189,0,0,1698832799999
1698832800000,13.87559189,13.95431675,13.765,13.79277896,0,0,1698836399999
1698836400000,13.79277827,14.10213681,13.78099106,14.09868921,0,0,1698839999999
1698840000000,14.10219873,14.3681822,14.03136817,14.3500604,0,0,1698843599999
1698843600000,14.35092037,14.8741433,14.26028652,14.79024204,0,0,1698847199999
1698847200000,14.80234658,15.28572246,14.67538151,14.81462898,0,0,1698850799999
1698850800000,14.81999437,14.96462323,14.49,14.53157719,0,0,1698854399999
1698854400000,14.5337393,14.83756878,14.5337393,14.7232108,0,0,1698857999999
1698858000000,14.71861972,15.094,14.65404926,15.01842442,0,0,1698861599999
1698861600000,15.01842442,15.59973599,14.99587739,15.3799945,0,0,1698865199999
1698865200000,15.3799945,15.48317887,14.78073845,14.89705062,0,0,1698868799999
1698868800000,14.89916029,15.0707776,14.67293091,15.02513347,0,0,1698872399999
1698872400000,15.01526307,15.07779491,14.80430381,15.01093316,0,0,1698875999999
1698876000000,15.01118704,15.0374919,14.83811578,14.85927619,0,0,1698879599999
1698879600000,14.85590819,14.92998059,14.77344308,14.8627048,0,0,1698883199999
1698883200000,14.86270543,15.236,14.86270543,15.157,0,0,1698886799999
1698886800000,15.161,15.286,15.053,15.075,0,0,1698890399999
1698890400000,15.07609311,15.2775948,14.98662952,15.21387267,0,0,1698893999999
1698894000000,15.2135772,15.229,14.89209212,14.89430286,0,0,1698897599999
1698897600000,14.898,15.03113301,14.64508884,14.73097032,0,0,1698901199999
1698901200000,14.73097027,14.73989898,14.50623261,14.53457671,0,0,1698904799999
1698904800000,14.53482747,14.746,14.46839149,14.676,0,0,1698908399999
1698908400000,14.6691103,15.208,14.659,15.13622572,0,0,1698911999999
1698912000000,15.13603187,15.69914708,15.03255276,15.683,0,0,1698915599999
1698915600000,15.68231007,15.82764291,15.443,15.52658229,0,0,1698919199999
1698919200000,15.5282032,15.5282032,15.34046332,15.399,0,0,1698922799999
1698922800000,15.398,15.46316801,15.125,15.1812758,0,0,1698926399999
1698926400000,15.184,15.3215825,15.114602,15.21625583,0,0,1698929999999
1698930000000,15.216,15.305,14.95847166,15.152,0,0,1698933599999
1698933600000,15.152,15.306,14.56676386,14.68014589,0,0,1698937199999
1698937200000,14.67409476,14.69468051,14.41096056,14.49307583,0,0,1698940799999
1698940800000,14.49282011,14.855,14.40918189,14.7138511,0,0,1698944399999
1698944400000,14.7138511,14.84607173,14.46473216,14.76137703,0,0,1698947999999
1698948000000,14.763,14.763,14.50463094,14.52760948,0,0,1698951599999
1698951600000,14.52760875,14.75469571,14.37086022,14.71295075,0,0,1698955199999
1698955200000,14.71372335,14.75816684,14.457,14.5,0,0,1698958799999
1698958800000,14.5,14.52403134,14.38200931,14.51526813,0,0,1698962399999
1698962400000,14.51526813,14.52729781,14.25058231,14.267,0,0,1698965999999
1698966000000,14.267,14.40731812,14.24716107,14.34932472,0,0,1698969599999
1698969600000,14.34969769,14.41708456,14.13297504,14.251,0,0,1698973199999
1698973200000,14.24927637,14.268,14.0030374,14.17201565,0,0,1698976799999
1698976800000,14.17201493,14.44868754,14.12221238,14.3988637,0,0,1698980399999
1698980400000,14.39723094,14.4,14.006,14.04019984,0,0,1698983999999
1698984000000,14.04019984,14.14127383,13.87495768,13.911,0,0,1698987599999
1698987600000,13.911,14.22468906,13.84913663,14.22451293,0,0,1698991199999
1698991200000,14.22472083,14.28436488,14.07338886,14.17866895,0,0,1698994799999
1698994800000,14.17818864,14.24855384,14.02105643,14.111,0,0,1698998399999
1698998400000,14.111,14.29110731,14.02073462,14.25107465,0,0,1699001999999
1699002000000,14.25107532,14.43726035,14.10145411,14.12429916,0,0,1699005599999
1699005600000,14.12455011,14.23371274,14.03974731,14.10163635,0,0,1699009199999
1699009200000,14.1018184,14.21585251,13.965,14.15619456,0,0,1699012799999
1699012800000,14.15619456,14.408,13.982,14.309,0,0,1699016399999
1699016400000,14.3113032,14.52062977,13.98023224,14.20723314,0,0,1699019999999
1699020000000,14.209,14.51654202,14.05208732,14.40993995,0,0,1699023599999
1699023600000,14.40992042,14.74933057,14.3948103,14.6366933,0,0,1699027199999
1699027200000,14.63666897,14.79362226,14.376,14.47411019,0,0,1699030799999
1699030800000,14.47411019,14.47438569,14.191,14.31157678,0,0,1699034399999
1699034400000,14.31157538,14.43161068,14.20573229,14.29,0,0,1699037999999
1699038000000,14.29,14.458,14.28207464,14.409,0,0,1699041599999
1699041600000,14.409,14.608,14.37035436,14.59085018,0,0,1699045199999
1699045200000,14.59110718,14.87681626,14.59110718,14.813,0,0,1699048799999
1699048800000,14.814,14.94844423,14.775,14.87052293,0,0,1699052399999
1699052400000,14.87054228,14.88781437,14.692,14.72589556,0,0,1699055999999
1699056000000,14.72563727,14.781,14.54305,14.61623806,0,0,1699059599999
1699059600000,14.61623733,14.63121091,14.465,14.51490796,0,0,1699063199999
1699063200000,14.51490864,14.57701677,14.50298739,14.57539139,0,0,1699066799999
1699066800000,14.57564801,14.67865636,14.44108018,14.59357566,0,0,1699070399999
1699070400000,14.59357629,14.59359595,14.35803843,14.40358078,0,0,1699073999999
1699074000000,14.40358145,14.53523482,14.35539432,14.5349785,0,0,1699077599999
1699077600000,14.53523466,14.55367706,14.40340374,14.425,0,0,1699081199999
1699081200000,14.42069903,14.6623574,14.41918781,14.57559378,0,0,1699084799999
1699084800000,14.57948387,15.03892677,14.50820988,15.02052951,0,0,1699088399999
1699088400000,15.01912322,15.06119555,14.772,14.77485884,0,0,1699091999999
