open_time,open,high,low,close,volume,quote_vol,close_time,upper,lower,sma50,sma100,sma150,sma200,entry,exit
1632902400000,145.9,148.4,144.5,147.8,86215.82,12648516.0597,1632916799999,,,,,,,False,False
1632916800000,147.7,150.4,146.6,147.3,120889.243,17950210.4121,1632931199999,,,,,,,False,False
1632931200000,147.2,147.9,144.4,144.7,74175.494,10825925.1166,1632945599999,,,,,,,False,False
1632945600000,144.8,145.0,142.6,144.7,67259.185,9667692.348,1632959999999,,,,,,,False,False
1632960000000,144.8,151.0,143.9,150.7,119525.627,17712444.4325,1632974399999,,,,,,,False,False
1632974400000,150.7,152.3,150.6,150.7,81449.792,12333847.6144,1632988799999,,,,,,,False,False
1632988800000,150.8,151.4,149.3,150.8,68870.252,10352559.1362,1633003199999,,,,,,,False,False
1633003200000,150.7,154.5,150.7,152.6,113890.234,17377875.4531,1633017599999,,,,,,,False,False
1633017600000,152.6,154.0,151.2,151.6,72731.012,11085962.6689,1633031999999,,,,,,,False,False
1633032000000,151.7,153.6,150.6,153.3,49411.323,7520495.3205,1633046399999,,,,,,,False,False
1633046400000,153.2,154.9,151.1,153.6,78084.424,11961011.5577,1633060799999,,,,,,,False,False
1633060800000,153.6,159.0,153.1,158.8,104400.099,16276535.3325,1633075199999,,,,,,,False,False
1633075200000,158.8,164.1,158.1,163.5,223074.229,36055847.507,1633089599999,,,,,,,False,False
1633089600000,163.5,165.5,162.6,165.0,134823.792,22106731.0245,1633103999999,,,,,,,False,False
1633104000000,165.1,167.1,164.7,167.0,90207.203,14952457.3823,1633118399999,,,,,,,False,False
1633118400000,167.0,168.1,164.6,166.2,70843.17,11782373.9609,1633132799999,,,,,,,False,False
1633132800000,166.1,168.6,164.4,165.8,88080.647,14703013.194,1633147199999,,,,,,,False,False
1633147200000,165.8,167.2,165.2,166.5,41256.919,6860697.9647,1633161599999,,,,,,,False,False
1633161600000,166.5,167.9,165.4,167.1,38103.414,6345488.5698,1633175999999,,,,,,,False,False
1633176000000,167.2,172.5,166.9,171.8,128769.779,21903953.2032,1633190399999,170.6622265829595,142.04531776245886,,,,,False,False
1633190400000,171.7,172.8,170.3,172.1,71883.205,12331699.9795,1633204799999,172.27594292242517,142.82702022060397,,,,,False,False
1633204800000,172.1,172.6,168.1,168.9,59751.809,10190291.6873,1633219199999,173.68388220517764,143.71756571472076,,,,,False,False
1633219200000,168.9,170.4,166.2,168.2,86060.331,14444981.8869,1633233599999,174.43642922354877,145.21125495594805,,,,,False,False
1633233600000,168.3,169.2,167.3,167.7,34086.526,5734044.5814,1633247999999,174.5054699455506,147.2663654022729,,,,,False,False
1633248000000,167.6,171.3,165.7,170.7,66834.309,11248258.0674,1633262399999,175.08323751195528,149.4219366100348,,,,,False,False
1633262400000,170.6,172.6,168.4,169.2,71869.073,12261370.0607,1633276799999,175.7035016838122,150.5444216706321,,,,,False,False
1633276800000,169.3,175.0,168.8,172.6,115173.104,19884766.5097,1633291199999,176.3162739594463,152.07620363787728,,,,,False,False
1633291200000,172.6,173.0,169.1,170.5,63037.444,10760292.7948,1633305599999,176.66644135752904,153.5725147754251,,,,,False,False
1633305600000,170.5,170.9,165.0,165.7,67876.813,11392719.7958,1633319999999,176.48835683285307,155.17666634379432,,,,,False,False
1633320000000,165.6,168.2,164.2,168.0,52222.205,8677645.9918,1633334399999,175.70826173959875,157.14876549411787,,,,,False,False
1633334400000,167.9,168.1,163.6,165.1,69841.483,11557677.9744,1633348799999,174.62796678488803,159.37725361898399,,,,,False,False
1633348800000,165.2,169.3,161.3,162.9,185717.39,30558797.9027,1633363199999,173.85483373305374,161.29353373808607,,,,,False,False
1633363200000,162.9,169.8,162.5,169.2,154743.234,25765575.8909,1633377599999,173.6603479656524,162.1935842690757,,,,,False,False
1633377600000,169.3,169.5,165.7,167.5,56223.806,9431168.6689,1633391999999,173.5241970037946,162.51519374627964,,,,,False,False
1633392000000,167.5,170.4,166.6,168.5,65999.5,11138243.2331,1633406399999,173.51252684952718,162.62728090606757,,,,,False,False
1633406400000,168.6,168.9,166.7,168.2,37562.135,6310470.3884,1633420799999,173.49792405994694,162.75839540403734,,,,,False,False
1633420800000,168.1,174.0,166.9,172.5,131245.621,22464987.069,1633435199999,173.91304809738412,162.92463018146248,,,,,False,False
1633435200000,172.4,173.3,167.7,168.4,145469.587,24806928.3392,1633449599999,174.09194685342362,163.03311697804727,,,,,False,False
1633449600000,168.3,174.9,167.6,174.5,141599.378,24332788.2499,1633463999999,174.50219414466477,163.1337180035681,,,,,False,False
1633464000000,174.5,175.4,172.7,173.8,100838.391,17579312.4286,1633478399999,174.89907882330883,162.83746217017773,,,,,False,False
1633478400000,173.7,174.3,170.1,171.7,77157.099,13249354.3786,1633492799999,175.0729637220982,162.847711170821,,,,,False,False
1633492800000,171.7,176.0,170.4,171.5,91438.47,15821090.1964,1633507199999,175.5211781767982,162.79983307799526,,,,,False,False
1633507200000,171.4,171.7,163.8,166.6,165860.829,27657106.2092,1633521599999,175.55882276049155,162.56313221480923,,,,,False,False
1633521600000,166.6,182.4,166.4,181.5,386019.741,68657415.8876,1633535999999,177.46334469191964,162.52222886084778,,,,,False,False
1633536000000,181.4,183.0,180.0,181.6,140325.047,25453053.5172,1633550399999,179.09605343566605,161.3844058099383,,,,,False,False
1633550400000,181.6,182.9,178.3,178.5,107120.218,19336392.3304,1633564799999,180.41051200713176,160.8953871075162,,,,,False,False
1633564800000,178.5,179.4,173.4,175.9,131971.346,23252996.4051,1633579199999,180.88134480952786,160.89796903644526,,,,,False,False
1633579200000,175.9,186.0,175.6,185.2,187924.082,34069676.2772,1633593599999,182.56744438459071,160.81926408886022,,,,,False,False
1633593600000,185.1,187.0,180.5,183.7,180179.84,33071379.3044,1633607999999,184.24346543210092,160.7395478844212,,,,,False,False
1633608000000,183.7,183.7,176.5,179.3,186187.406,33555077.0217,1633622399999,185.08348776627122,161.21785694256508,165.984,,,,False,False
1633622400000,179.3,181.8,177.6,179.2,109064.778,19586405.1887,1633636799999,185.52905838684927,161.838530744018,166.612,,,,False,False
1633636800000,179.2,181.1,177.0,178.6,71344.995,12769294.8486,1633651199999,185.84771653269829,162.98899825532436,167.238,,,,False,False
1633651200000,178.6,180.9,175.1,176.3,115767.256,20592613.5071,1633665599999,186.07564885257668,164.11384845336264,167.87,,,,False,False
1633665600000,176.4,180.1,175.8,179.8,75764.664,13493386.211,1633679999999,186.1144922464336,164.82994452682942,168.572,,,,False,False
1633680000000,179.8,183.3,179.4,181.8,134721.193,24427375.046,1633694399999,186.40860174171996,165.42369496425596,169.194,,,,False,False
1633694400000,181.8,183.4,179.0,180.8,185428.836,33583444.2936,1633708799999,186.38704326259028,166.13561220217005,169.79600000000002,,,,False,False
1633708800000,180.8,181.1,177.6,178.3,103594.125,18554797.8148,1633723199999,186.45289751409354,166.94777740137064,170.34599999999998,,,,False,False
1633723200000,178.2,178.5,174.4,175.9,82216.96,14473807.7934,1633737599999,186.30331928902763,167.63763407497106,170.812,,,,False,False
1633737600000,175.9,178.3,174.4,177.6,55591.89,9805560.8083,1633751999999,186.22215504870852,168.40290449508385,171.332,,,,False,False
1633752000000,177.5,178.3,176.1,177.5,43627.813,7735365.4199,1633766399999,186.14934422312894,168.60743665408208,171.81599999999997,,,,False,False
1633766400000,177.5,181.3,175.9,179.7,87532.464,15662676.6983,1633780799999,186.04515392018942,169.12508620749236,172.33800000000002,,,,False,False
1633780800000,179.7,181.1,179.3,179.8,79590.21,14340026.7371,1633795199999,185.9961329245751,169.6888477169055,172.75799999999998,,,,False,False
1633795200000,179.8,182.9,179.4,180.2,123063.132,22317052.9582,1633809599999,185.24351118909954,171.97209757853022,173.092,,,,False,False
1633809600000,180.3,181.7,178.9,179.9,56574.379,10204737.602,1633823999999,185.2029203037866,174.15504091680396,173.39,,,,False,False
1633824000000,179.9,182.0,176.2,181.9,126418.734,22611061.7559,1633838399999,185.1286059080393,174.10613658521856,173.688,,,,False,False
1633838400000,181.9,184.0,181.3,182.8,93599.574,17108893.3892,1633852799999,185.24450268154683,173.95807300830143,174.02,,,,False,False
1633852800000,182.8,183.3,179.3,180.6,85348.899,15464200.4552,1633867199999,185.36979659151237,174.4596516424877,174.31599999999997,,,,False,False
1633867200000,180.6,181.4,178.3,180.6,69324.377,12476147.8351,1633881599999,184.84774189335812,174.6541130367915,174.59799999999998,,,,False,False
