open_time,open,high,low,close,volume,quote_vol,close_time,upper,lower,sma50,sma100,sma150,sma200,entry,exit
1632960000000,27.28,28.99,27.13,28.62,8201551.44,230622998.4301,1633046399999,,,,,,,False,False
1633046400000,28.61,32.33,28.5,31.94,13176348.21,402700970.64540005,1633132799999,,,,,,,False,False
1633132800000,31.94,33.39,31.52,32.01,8748363.88,283814409.5519,1633219199999,,,,,,,False,False
1633219200000,32.01,32.69,31.17,32.11,7871434.22,252056591.1485,1633305599999,,,,,,,False,False
1633305600000,32.1,32.11,30.04,31.15,9287969.05,288547980.6628,1633391999999,,,,,,,False,False
1633392000000,31.15,32.16,30.52,31.39,8537858.77,268161491.1291,1633478399999,,,,,,,False,False
1633478400000,31.39,33.09,29.11,32.19,14373589.09,448633539.29969996,1633564799999,,,,,,,False,False
1633564800000,32.19,35.31,30.93,33.98,20356598.29,682316606.8829,1633651199999,,,,,,,False,False
1633651200000,33.98,34.49,33.03,33.35,11134583.44,375707512.1365,1633737599999,,,,,,,False,False
1633737600000,33.36,36.9,33.0,36.33,12546752.37,441329764.1236,1633823999999,,,,,,,False,False
1633824000000,36.33,37.45,34.13,34.43,13147574.66,473745609.4817,1633910399999,,,,,,,False,False
1633910400000,34.42,36.09,33.25,34.13,11467492.31,399306003.0663,1633996799999,,,,,,,False,False
1633996800000,34.12,35.43,32.07,35.17,13326459.4,447030078.018,1634083199999,,,,,,,False,False
1634083200000,35.16,43.22,33.57,41.69,36492731.213,1421849266.3897,1634169599999,,,,,,,False,False
1634169600000,41.69,42.54,39.33,40.71,20178003.61,827523963.6031001,1634255999999,,,,,,,False,False
1634256000000,40.69,44.24,39.45,43.28,22085746.426,916993507.346,1634342399999,,,,,,,False,False
1634342400000,43.27,44.78,41.26,41.75,13673173.229,587677170.4371,1634428799999,,,,,,,False,False
1634428800000,41.74,42.87,39.52,42.12,10386680.07,433074569.93659997,1634515199999,,,,,,,False,False
1634515200000,42.11,43.25,40.25,41.17,10911226.84,455982949.043,1634601599999,,,,,,,False,False
1634601600000,41.16,41.65,40.01,41.34,8843904.77,362263239.5587,1634687999999,44.41965782787225,27.39090606073129,,,,,False,False
1634688000000,41.35,45.22,41.08,44.42,13310248.053,575094186.7047,1634774399999,45.117321269774735,28.120665276990373,,,,,False,False
1634774400000,44.41,45.53,41.91,42.84,14782015.916,646186612.1800001,1634860799999,45.90880609178156,28.72553152277202,,,,,False,False
1634860800000,42.83,46.39,42.68,43.51,16062749.379999999,715523454.987,1634947199999,46.74593097001772,28.989625646666205,,,,,False,False
1634947200000,43.5,44.79,43.08,43.95,6138290.14,269684423.4478,1635033599999,47.1976735630549,29.389333691352167,,,,,False,False
1635033600000,43.94,44.17,41.27,42.31,7260724.0600000005,310356005.19920003,1635119999999,47.41296653950396,30.139917055937048,,,,,False,False
1635120000000,42.3,44.8,42.11,44.55,7291785.53,318759784.0263,1635206399999,47.55288994376311,30.902639241250327,,,,,False,False
1635206400000,44.55,46.0,43.31,44.93,9161833.46,406675314.5847,1635292799999,47.75762428014284,32.03367089019856,,,,,False,False
1635292800000,44.93,45.77,38.7,40.44,17560562.15,738526790.5616,1635379199999,47.98357691244496,32.956093254122074,,,,,False,False
1635379200000,40.43,43.12,39.81,41.82,11629300.379999999,486938116.6985,1635465599999,47.74812103452614,33.62619242094954,,,,,False,False
1635465600000,41.82,44.35,41.56,44.2,8788034.21,379251608.69979995,1635551999999,47.727308856008634,34.411462925876386,,,,,False,False
1635552000000,44.19,44.31,42.08,42.73,5254551.32,226326757.55729997,1635638399999,47.657378498787395,35.0866642727065,,,,,False,False
1635638400000,42.73,43.36,41.01,42.77,6375433.77,268094221.5699,1635724799999,47.18852275477824,36.04001732528225,,,,,False,False
1635724800000,42.78,51.57,41.7,49.98,23714028.213,1121822068.801,1635811199999,47.60261479945466,37.58296760656928,,,,,False,False
1635811200000,49.98,53.35,48.01,51.66,19822814.528,1008388946.7184,1635897599999,49.209886868419964,38.44181052427069,,,,,False,False
1635897600000,51.66,54.54,49.07,53.34,17237167.47,892383869.2829,1635983999999,50.73652955191487,38.10170508367079,,,,,False,False
1635984000000,53.35,55.09,52.16,53.82,14091354.818,752535110.9243001,1636070399999,52.1060855669464,37.56362637357469,,,,,False,False
1636070400000,53.83,53.93,50.56,51.76,8742278.8,454487603.3491,1636156799999,53.04943263968037,37.40444084922611,,,,,False,False
1636156800000,51.75,52.42,49.0,52.02,8114011.78,411523728.3818,1636243199999,53.64488826862221,37.685437548975365,,,,,False,False
1636243200000,52.03,53.53,51.29,52.22,7102199.25,372971989.0867,1636329599999,54.327104932264575,37.81753174131459,,,,,False,False
1636329600000,52.22,53.87,51.63,53.36,7797418.8100000005,412988422.6074,1636415999999,54.88817181222796,38.088151141781346,,,,,False,False
1636416000000,53.36,53.39,50.52,50.78,10322506.13,536088035.3534,1636502399999,55.40678988912699,38.40497088713613,,,,,False,False
1636502400000,50.79,52.08,42.5,46.74,19625912.740000002,955283652.7727001,1636588799999,55.72627532812439,38.46322841438912,,,,,False,False
1636588800000,46.74,49.44,45.55,47.44,9323684.55,445829246.2318,1636675199999,55.81675124098743,38.65844229626789,,,,,False,False
1636675200000,47.44,47.72,44.04,45.9,10700975.88,491599417.9081,1636761599999,55.81159018539385,38.73453687410317,,,,,False,False
1636761600000,45.9,47.55,44.86,47.07,6068714.1,279926960.7247,1636847999999,55.767600805156505,39.05839390676193,,,,,False,False
1636848000000,47.07,47.83,45.02,46.39,4667465.13,215921873.10909998,1636934399999,55.73836231847342,39.30581041390328,,,,,False,False
1636934400000,46.39,47.46,44.5,44.77,6580865.029999999,304443112.8668,1637020799999,55.73062480066917,39.402396615932766,,,,,False,False
1637020800000,44.78,44.78,38.1,40.84,19699792.9,819109093.747,1637107199999,55.762923988790234,39.29475730868017,,,,,False,False
1637107200000,40.84,42.78,38.76,42.75,11336082.440000001,461011878.4368,1637193599999,55.788102681721845,39.12551149448512,,,,,False,False
1637193600000,42.75,43.27,37.53,39.03,14653376.83,588692131.8965,1637279999999,55.84876973654713,38.51971922622255,42.144,,,,False,False
1637280000000,39.03,42.28,38.36,41.24,8936329.85,359833271.3261,1637366399999,55.972757192465956,38.03104737476449,42.3964,,,,False,False
1637366400000,41.23,42.1,39.83,42.1,5821401.359999999,239855623.2678,1637452799999,56.05620442017655,37.88456086140427,42.5996,,,,False,False
1637452800000,42.09,43.56,40.64,41.94,6646315.92,278048692.575,1637539199999,55.881485342257115,37.766961734358695,42.798199999999994,,,,False,False
1637539200000,41.95,42.16,38.8,39.49,8474290.45,340615758.3476,1637625599999,55.50626853911124,37.1027267074664,42.9458,,,,False,False
1637625600000,39.48,41.47,38.54,40.78,6985881.0200000005,278796802.9236,1637711999999,54.885641182097025,36.48746954955571,43.138400000000004,,,,False,False
1637712000000,40.76,40.92,38.04,38.28,7264687.01,284751411.1149,1637798399999,54.05770304875344,36.06680805556755,43.27620000000001,,,,False,False
1637798400000,38.27,40.93,38.04,39.47,7371944.97,291275670.0275,1637884799999,53.273892286184925,35.67680375332814,43.421800000000005,,,,False,False
1637884800000,39.48,39.62,33.67,34.56,16596267.73,595573466.4397,1637971199999,52.662855605709815,34.65753107370407,43.4334,,,,False,True
1637971200000,34.55,36.12,34.43,35.16,6817533.2299999995,240751573.5563,1638057599999,51.955890437477365,34.14989031861144,43.4696,,,,False,False
1638057600000,35.16,35.85,32.21,35.76,10439305.23,353148799.1172,1638143999999,50.95439183305268,33.57532292768669,43.4582,,,,False,False
1638144000000,35.75,37.53,35.4,37.1,7442054.72,270930920.9438,1638230399999,49.68074837123997,33.68244764285331,43.5116,,,,False,False
1638230400000,37.1,39.35,35.28,37.95,9758902.6,365534586.8591,1638316799999,48.39431303421408,33.26942322140051,43.588,,,,False,False
1638316800000,37.96,38.78,36.22,36.76,6936636.91,261055768.325,1638403199999,47.48664000932452,33.183582303800584,43.6198,,,,False,False
1638403200000,36.76,36.79,35.05,35.75,5653240.06,202979098.7329,1638489599999,46.84212046381498,32.953894290899704,43.501000000000005,,,,False,False
1638489600000,35.76,36.84,32.56,33.7,9114532.42,317527763.29120004,1638575999999,46.095834751004176,32.57073320823407,43.36080000000001,,,,False,False
1638576000000,33.7,33.86,24.35,29.38,24608037.9,700064729.2684,1638662399999,45.34339431152454,30.540584671102078,43.0828,,,,False,True
1638662400000,29.38,29.74,26.33,28.31,11536652.530000001,323667386.275,1638748799999,44.94201961103577,29.414936955262863,42.81399999999999,,,,False,False
1638748800000,28.31,28.92,24.84,28.13,16137260.41,430716088.79120004,1638835199999,44.81810615646855,27.89450682672866,42.5342,,,,False,False
1638835200000,28.12,31.49,27.69,30.5,13072414.91,384971841.1315,1638921599999,44.50089557295969,27.090661769771934,42.3208,,,,False,False
1638921600000,30.49,30.63,28.02,29.84,10373073.12,303196296.9737,1639007999999,44.0464632168078,26.415954810777624,42.0908,,,,False,False
1639008000000,29.85,30.13,26.8,26.9,9383772.0,264460990.2859,1639094399999,43.6305128616797,25.658697795085224,41.7404,,,,False,False
1639094400000,26.91,28.43,25.71,26.44,11306697.95,304674251.84319997,1639180799999,43.22066464172214,24.9085520234838,41.412400000000005,,,,False,False
1639180800000,26.44,28.18,25.81,27.81,8148503.07,224132666.45,1639267199999,42.42749907676997,24.378370045891963,41.0984,,,,False,False
1639267200000,27.82,30.12,27.31,29.54,5833358.42,167307239.6663,1639353599999,41.61971588656023,24.058185874641744,40.8102,,,,False,False
1639353600000,29.54,29.87,25.54,25.96,10566935.28,291320002.88199997,1639439999999,40.811556686353235,23.622976054428737,40.4832,,,,False,False
1639440000000,25.97,26.71,25.0,26.15,10443455.709999999,271233551.2572,1639526399999,40.1094599913755,23.221457667804827,40.1152,,,,False,False
1639526400000,26.14,28.03,24.27,27.14,13450685.93,353163805.8592,1639612799999,39.17098919855903,22.880877324245386,39.7594,,,,False,False
1639612800000,27.14,27.84,25.55,26.02,14427194.9,387629608.9523,1639699199999,38.33066376941334,22.54450724133617,39.471,,,,False,False
1639699200000,26.02,26.21,24.16,24.64,10403388.65,261264454.2241,1639785599999,37.98891827950837,22.14684522003499,39.127399999999994,,,,False,False
1639785600000,24.64,25.72,24.21,25.49,7437623.45,186389544.4169,1639871999999,37.614096249566074,21.747564323143315,38.7532,,,,False,False
1639872000000,25.48,25.86,24.63,24.78,5757699.98,145010019.3819,1639958399999,36.87833791196306,21.6671630820844,38.3942,,,,False,False
1639958400000,24.78,25.01,23.27,24.07,7053641.28,170007060.201,1640044799999,35.65614167075531,21.58074324180945,38.0202,,,,False,False
1640044800000,24.07,25.59,23.74,25.16,7752931.609999999,191688314.8186,1640131199999,34.286588179603285,21.96254547868554,37.5238,,,,False,False
1640131200000,25.16,28.23,24.98,27.22,10788179.43,288608060.3913,1640217599999,33.14642220316249,22.706231263971024,37.035,,,,False,False
1640217600000,27.23,29.81,26.73,29.16,10938539.93,306790205.3687,1640303999999,31.82953058436225,23.47745316125797,36.5514,,,,False,False
1640304000000,29.16,29.67,27.83,28.14,6454013.859999999,186952638.9682,1640390399999,31.10247210646613,23.54387151336304,36.0378,,,,False,False
1640390400000,28.14,29.12,27.94,28.84,3990671.82,113646965.0096,1640476799999,31.04295676173418,23.499607930097675,35.57939999999999,,,,False,False
1640476800000,28.86,31.74,28.27,31.32,9409786.98,281858170.1732,1640563199999,31.402646943665005,23.540439229087745,35.1654,,,,False,False
1640563200000,31.32,32.78,30.83,30.97,8620339.370000001,274129363.16569996,1640649599999,31.641250227650296,23.241040516608614,34.7404,,,,False,False
1640649600000,30.96,30.97,27.46,27.83,15826935.59,460908150.64739996,1640735999999,31.686082848215705,23.25225983045693,34.2298,,,,False,False
1640736000000,27.84,28.96,26.48,26.82,9578005.6,267712846.4027,1640822399999,31.582917119985478,23.244730403627045,33.7506,,,,False,False
1640822400000,26.81,28.42,26.17,27.54,7797319.16,213673335.7466,1640908799999,31.5824232994929,23.268816110185526,33.3666,,,,False,False
1640908800000,27.54,28.12,26.24,26.66,9510787.97,258322507.2364,1640995199999,31.580047635741593,23.29022342864835,32.951,,,,False,False
1640995200000,26.67,28.65,26.66,28.6,5227230.45,143998965.1034,1641081599999,31.454372883026725,23.28375176153714,32.605,,,,False,False
1641081600000,28.6,30.62,27.82,29.69,8942930.92,262077782.3053,1641167999999,31.54228929058758,23.339317454161268,32.2574,,,,False,False
1641168000000,29.69,30.88,28.62,30.11,11890491.01,353857200.14970005,1641254399999,31.79349916522583,23.432479549103206,31.931800000000003,,,,False,False
1641254400000,30.1,30.58,28.66,28.69,11149885.08,331365102.55829996,1641340799999,31.97727697240337,23.641252067915623,31.6102,,,,False,False
1641340800000,28.69,30.39,25.05,26.72,14135011.01,401227022.4106,1641427199999,32.13232167111095,23.59283858845308,31.327799999999996,,,,False,False
1641427200000,26.73,27.36,25.5,26.72,11412775.24,299936557.6505,1641513599999,32.10512621566607,23.749285536273774,31.007199999999997,,,,False,False
1641513600000,26.72,26.86,24.24,24.9,14333874.43,363043454.6843,1641599999999,32.05291027700972,23.753590501015456,30.7246,36.4343,,,False,False
1641600000000,24.9,25.54,23.12,23.99,9965873.23,244572660.78599998,1641686399999,32.07503034551079,23.522199273654078,30.3796,36.388000000000005,,,False,False
1641686400000,23.98,25.32,23.67,24.63,7523995.26,184387901.2226,1641772799999,32.04753410276083,23.588507866168108,30.0302,36.3149,,,False,False
1641772800000,24.63,25.22,22.43,23.72,11667129.55,276522625.5665,1641859199999,32.07705834616271,23.35656472376001,29.6658,36.232,,,False,False
1641859200000,23.73,26.0,23.48,25.56,9473674.68,235078342.3351,1641945599999,32.10662471927872,23.164957746758454,29.387199999999996,36.1665,,,False,False
1641945600000,25.56,27.58,25.45,27.32,7566219.499999999,201191355.5696,1642031999999,32.00280111985977,23.090249073929986,29.118000000000002,36.1282,,,False,False
1642032000000,27.33,27.68,25.71,25.79,7656681.93,204220516.3949,1642118399999,31.904278428545783,23.023699319395142,28.8682,36.0722,,,False,False
1642118400000,25.79,27.88,25.53,27.75,9449831.9,254448275.9457,1642204799999,31.84691121419406,22.955457099284153,28.6338,36.0278,,,False,False
1642204800000,27.75,28.41,26.83,27.6,5575781.94,153649373.0751,1642291199999,31.493964928441102,22.9633745596962,28.494600000000002,35.964,,,False,False
1642291200000,27.6,28.47,27.26,27.7,7073389.72,197261377.6672,1642377599999,30.888668336271948,23.233207519927646,28.345399999999998,35.9075,,,False,False
1642377600000,27.7,27.76,25.1,25.69,8233269.46,217042645.2286,1642463999999,30.55502455345137,23.169162179364818,28.144000000000002,35.8011,,,False,False
1642464000000,25.69,26.07,24.24,25.15,7145666.21,178517774.8907,1642550399999,30.467644386234063,23.02895258832992,27.905,35.7083,,,False,False
1642550400000,25.15,25.3,23.68,24.05,6462252.41,157244747.2795,1642636799999,30.438261858503395,22.839433679409474,27.627000000000002,35.6075,,,False,False
1642636800000,24.06,25.62,22.84,23.01,6578668.82,160357989.39780003,1642723199999,30.395438475181695,22.549834139189496,27.352000000000004,35.485899999999994,,,False,False
1642723200000,23.01,23.48,19.04,19.67,17269209.912,371432669.9193,1642809599999,30.418204386733574,21.537455911499585,27.0304,35.2657,,,False,True
1642809600000,19.66,20.16,16.17,18.27,23239217.068,424011444.4582,1642895999999,30.489627506997067,20.05497933237004,26.721799999999998,35.0413,,,False,False
1642896000000,18.27,19.2,17.73,18.81,11483380.21,212079989.0278,1642982399999,30.408012968279216,19.264358782888518,26.5104,34.7966,,,False,False
1642982400000,18.81,18.82,15.83,18.02,20381626.573,345828687.9031,1643068799999,30.19984242684508,18.248699227988702,26.3046,34.5593,,,False,False
1643068800000,18.02,19.05,17.36,18.31,9945213.12,181544754.5088,1643155199999,29.81248999681351,17.564558729402496,26.1082,34.3212,,,False,False
1643155200000,18.32,20.06,17.51,18.08,14459131.309999999,272101060.8627,1643241599999,29.65112989477619,16.985520463251824,25.8598,34.0903,,,False,False
1643241600000,18.08,18.42,17.14,18.12,9271719.1,164875191.1837,1643327999999,29.577740327195524,16.413000223493803,25.6254,33.8581,,,False,False
1643328000000,18.12,18.49,17.36,18.34,7390664.9399999995,132944555.8331,1643414399999,29.533549891207734,15.940132010853972,25.4542,33.5973,,,False,False
1643414400000,18.34,19.06,18.08,18.74,4892745.7,90937096.6065,1643500799999,29.419184384219587,15.584589239875768,25.3002,33.356300000000005,,,False,False
1643500800000,18.75,19.0,17.8,18.15,5074979.97,93864670.2753,1643587199999,29.27177220933393,15.24659357509924,25.107000000000003,33.1027,,,False,False
1643587200000,18.15,19.61,17.12,19.37,8316149.9,151700168.2556,1643673599999,28.995726329307285,14.83946838589976,24.9036,32.8569,,,False,False
1643673600000,19.38,20.0,19.15,19.57,8041127.34,157536671.6736,1643759999999,28.47648863149565,14.711109586560724,24.7758,32.6295,,,False,False
1643760000000,19.57,20.58,18.53,18.76,8769960.78,172307776.65460002,1643846399999,27.887328886182605,14.594863102201321,24.627999999999997,32.3716,,,False,False
1643846400000,18.77,18.96,17.97,18.92,6622008.64,122238026.5908,1643932799999,27.190729396716733,14.48411155076083,24.4636,32.1115,,,False,False
1643932800000,18.91,20.53,18.71,20.48,9084604.77,177769349.9217,1644019199999,26.304702381635536,14.643104559412553,24.352800000000002,31.9119,,,False,False
1644019200000,20.49,22.29,20.3,21.33,8873091.18,190945390.9733,1644105599999,25.370199341918926,15.10293407717937,24.2866,31.706999999999997,,,False,False
1644105600000,21.32,21.93,20.78,21.91,4783912.16,102159037.6528,1644191999999,24.43221953746699,15.404783260684269,24.215,31.484099999999998,,,False,False
1644192000000,21.91,22.7,21.39,22.35,9933306.22,220581220.0829,1644278399999,23.857817248293948,15.65699275673259,24.1664,31.2803,,,False,False
1644278400000,22.36,23.19,21.06,21.66,10692150.43,234488489.3329,1644364799999,23.46976023691161,15.906128386787936,24.1182,31.069200000000002,,,False,False
1644364800000,21.66,22.24,21.05,21.94,5280116.45,114891147.5486,1644451199999,22.80763438806042,16.084469777002568,24.053800000000003,30.788800000000002,,,False,False
1644451200000,21.95,22.48,20.49,20.51,9903304.31,213074605.83560002,1644537599999,22.63273161156333,16.07575987205827,23.9196,30.4773,,,False,False
1644537600000,20.51,20.73,18.58,18.98,9586582.780000001,192061181.4684,1644623999999,22.663808601080298,16.3370175318452,23.715999999999998,30.133699999999997,,,False,False
1644624000000,18.98,19.42,18.25,18.82,6512111.12,122688402.6888,1644710399999,22.663330610654935,16.38093312435404,23.529600000000002,29.7837,,,False,False
1644710400000,18.83,19.28,18.38,18.73,4675422.19,88371484.014,1644796799999,22.655794391956054,16.724383072947766,23.3274,29.453400000000002,,,False,False
1644796800000,18.74,18.95,18.02,18.7,5075585.02,93800750.7152,1644883199999,22.657761260610073,16.798892438011887,23.075,29.1202,,,False,False
1644883200000,18.7,20.34,18.64,20.16,5428840.640000001,106302711.8098,1644969599999,22.6689322699002,16.90706001072387,22.858799999999995,28.7996,,,False,False
1644969600000,20.17,20.19,19.05,19.76,5643848.37,110895415.8691,1645055999999,22.65374620113259,17.09921859289564,22.6974,28.4636,,,False,False
1645056000000,19.77,20.01,17.8,18.16,7873044.6,147856052.9931,1645142399999,22.625134825486118,17.15907902785024,22.5242,28.137400000000003,,,False,False
1645142400000,18.17,18.6,17.59,17.82,6205167.39,112325850.2207,1645228799999,22.645412292216765,17.09975602936462,22.3298,27.8482,,,False,False
1645228800000,17.82,18.22,17.34,17.84,3507413.77,62338104.6888,1645315199999,22.68546564342294,17.038284376488832,22.1534,27.552200000000003,,,False,False
1645315200000,17.85,17.87,16.67,16.91,6518197.69,110985772.1713,1645401599999,22.749006657510684,16.96248958336061,21.9196,27.2623,,,False,True
1645401600000,16.91,17.74,16.03,16.18,11178458.24,188216746.6464,1645487999999,22.794621005812658,16.58941253794638,21.6494,26.953400000000002,,,False,False
1645488000000,16.18,16.73,15.8,16.6,8427783.22,136778287.8005,1645574399999,22.86105043733172,16.243738845002838,21.379199999999997,26.655500000000004,,,False,False
1645574400000,16.61,17.51,15.91,15.97,10055911.02,168295996.1467,1645660799999,22.89644931290404,15.984653935512585,21.1248,26.3675,,,False,True
1645660800000,15.97,16.75,14.05,16.16,22293881.528,336875109.9448,1645747199999,22.897121181966646,15.359769223617832,20.913600000000002,26.120699999999996,,,False,False
1645747200000,16.17,17.52,15.78,17.25,8246998.109999999,134910660.0279,1645833599999,22.629207121485052,15.099044290040151,20.7242,25.865699999999997,,,False,False
1645833600000,17.26,18.78,17.16,18.03,10979780.48,198667445.3076,1645919999999,22.37430050612955,15.04520821179123,20.586799999999997,25.655700000000003,31.1518,,False,False
1645920000000,18.03,18.72,17.07,17.5,9879341.39,176867091.9967,1646006399999,21.96022833030995,15.070995966232333,20.457,25.4183,31.07766666666667,,False,False
1646006400000,17.5,19.11,16.62,18.94,14924830.91,262571854.0123,1646092799999,21.39335961177965,15.087384764739596,20.343200000000003,25.186700000000002,30.990999999999996,,False,False
1646092800000,18.94,19.56,18.32,18.89,11677345.78,220601939.1717,1646179199999,20.998343020466393,15.25311722199179,20.2466,24.9562,30.90353333333334,,False,False
1646179200000,18.9,19.26,18.35,18.61,8422865.209999999,158046725.7166,1646265599999,20.446631293180236,15.398661815888492,20.1076,24.747400000000003,30.813533333333332,,False,False
1646265600000,18.61,18.67,17.77,18.02,7635060.13,139034673.9246,1646351999999,20.201659468203278,15.403735369669043,19.9216,24.5198,30.726,,False,False
1646352000000,18.02,18.06,16.5,16.79,8560042.35,147170903.4202,1646438399999,20.12244283329894,15.336697633322558,19.7416,24.304899999999996,30.628666666666668,,False,False
1646438400000,16.79,17.8,16.18,17.33,5101742.9,86612442.4466,1646524799999,20.0502386084816,15.253276942736566,19.5332,24.0835,30.529600000000002,,False,False
1646524800000,17.33,17.59,16.51,16.99,5491289.2,93558590.641,1646611199999,20.003628759960385,15.203769481785741,19.321,23.9078,30.41633333333333,,False,False
1646611200000,16.99,17.14,16.0,16.41,7318888.43,121170466.3838,1646697599999,19.75566655046349,15.1460148154323,19.0952,23.7203,30.3034,,False,False
1646697600000,16.41,17.28,16.31,16.97,6275907.39,105512504.4025,1646783999999,19.4897890459429,15.188115504447818,18.9208,23.5324,30.174333333333337,,False,False
1646784000000,16.97,18.09,16.88,17.86,5742934.66,101623622.2622,1646870399999,19.230891612298144,15.18944070689083,18.775,23.34,30.063866666666666,,False,False
1646870400000,17.87,17.93,16.68,16.96,5040333.6899999995,86136754.8538,1646956799999,19.182505440594557,15.180756842680209,18.6332,23.1301,29.9494,,False,False
1646956800000,16.97,18.49,16.69,17.69,9499810.42,168964892.806,1647043199999,19.204615894663487,15.170893220173772,18.5268,22.9394,29.832866666666664,,False,False
1647043200000,17.7,18.75,17.68,18.14,6497976.77,118947709.248,1647129599999,19.270163241366372,15.174410354353657,18.496199999999998,22.7633,29.675866666666668,,False,False
1647129600000,18.14,18.4,17.13,17.22,4818274.4,86043792.8475,1647215999999,19.301890057702433,15.234748039730276,18.4752,22.598499999999998,29.51926666666667,,False,False
1647216000000,17.22,17.86,17.0,17.7,4696610.2,82067579.7685,1647302399999,19.2653750779903,15.323211200536026,18.453,22.4817,29.348733333333335,,False,False
1647302400000,17.7,18.06,17.05,17.81,4076701.31,71398973.6628,1647388799999,19.270623892842377,15.405796850333923,18.448800000000002,22.3767,29.189133333333338,,False,False
1647388800000,17.81,19.19,17.69,19.05,8986827.35,164584412.3286,1647475199999,19.318370454109402,15.92869295660308,18.4636,22.2859,29.035333333333327,,False,False
1647475200000,19.05,19.35,18.63,18.75,4721544.69,89440439.9346,1647561599999,19.42536516616846,16.02142886877549,18.477,22.168400000000002,28.88586666666666,,False,False
1647561600000,18.75,19.2,18.13,18.95,4587101.4799999995,85522884.9768,1647647999999,19.47264048126131,16.020018456710307,18.4936,22.0595,28.736600000000006,,False,False
1647648000000,18.95,19.79,18.86,19.4,4955267.890000001,95919571.5195,1647734399999,19.61467832153131,15.982188944633862,18.5148,21.984499999999997,28.5698,,False,False
1647734400000,19.4,19.46,18.32,18.65,3665220.06,69138849.91929999,1647820799999,19.659491267162476,16.040521550238317,18.512999999999998,21.906599999999997,28.40853333333333,,False,False
1647820800000,18.66,19.06,18.4,18.74,4133739.8,77622162.8513,1647907199999,19.59382958060285,16.03741609267303,18.5248,21.815899999999996,28.2434,,False,False
1647907200000,18.75,20.48,18.68,20.21,8290773.03,164180480.4395,1647993599999,19.811225806221252,16.020971527301388,18.541600000000003,21.722599999999996,28.085133333333335,,False,False
1647993600000,20.22,21.13,19.8,21.02,8218890.140000001,168389826.7503,1648079999999,20.191081547003026,15.904066045220382,18.5706,21.673199999999998,27.943199999999997,,False,False
1648080000000,21.02,21.5,20.25,21.26,7157667.86,149850409.6794,1648166399999,20.605647824984253,15.881454686309702,18.6206,21.6243,27.78793333333334,,False,False
1648166400000,21.26,21.38,20.18,20.53,5860263.46,122159246.63690001,1648252799999,20.93105480241438,15.973298490135896,18.6528,21.558199999999996,27.625266666666665,,False,False
1648252800000,20.54,21.04,20.24,20.91,3152433.21,65393377.619100004,1648339199999,21.14786585373313,16.06392395874473,18.6614,21.5071,27.495066666666663,,False,False
1648339200000,20.92,22.48,20.71,22.46,5215022.34,111669490.8943,1648425599999,21.561225519890566,16.244339890682078,18.683999999999997,21.485300000000002,27.365999999999996,,False,False
1648425600000,22.47,23.33,21.78,21.99,9121823.41,207898225.82999998,1648511999999,22.08036699609913,16.33079875237829,18.6856,21.4503,27.217933333333335,,False,False
