open_time,open,high,low,close,volume,quote_vol,close_time,upper,lower,sma50,sma100,sma150,sma200,entry,exit
1609459200000,11.244,11.291,11.071,11.29,810135.66,9048402.55519,1609462799999,,,,,,,False,False
1609462800000,11.29,11.59,11.254,11.481,1309655.57,14998850.7805,1609466399999,,,,,,,False,False
1609466400000,11.481,11.629,11.426,11.582,534612.69,6152594.13663,1609469999999,,,,,,,False,False
1609470000000,11.583,11.608,11.452,11.519,435253.38,5017455.10785,1609473599999,,,,,,,False,False
1609473600000,11.517,11.554,11.412,11.474,391511.93,4497087.04951,1609477199999,,,,,,,False,False
1609477200000,11.473,11.494,11.41,11.448,267281.21,3058865.44506,1609480799999,,,,,,,False,False
1609480800000,11.449,11.475,11.369,11.429,391022.71,4469598.09784,1609484399999,,,,,,,False,False
1609484400000,11.43,11.464,11.33,11.388,455605.07,5192268.73527,1609487999999,,,,,,,False,False
1609488000000,11.389,11.413,11.236,11.309,511162.55,5789183.71905,1609491599999,,,,,,,False,False
1609491600000,11.309,11.399,11.301,11.36,318929.87,3620119.10169,1609495199999,,,,,,,False,False
1609495200000,11.36,11.505,11.34,11.485,400316.99,4577297.19076,1609498799999,,,,,,,False,False
1609498800000,11.485,11.773,11.469,11.729,1324377.7,15437037.5801,1609502399999,,,,,,,False,False
1609502400000,11.726,12.485,11.718,12.094,4818904.56,58836331.3979,1609505999999,,,,,,,False,False
1609506000000,12.095,12.266,12.08,12.16,1126738.98,13726519.3488,1609509599999,,,,,,,False,False
1609509600000,12.159,12.33,12.073,12.152,1039226.5,12665027.0055,1609513199999,,,,,,,False,False
1609513200000,12.148,12.209,11.955,12.143,993056.46,12024436.9913,1609516799999,,,,,,,False,False
1609516800000,12.145,12.373,12.024,12.286,1367745.59,16663510.0075,1609520399999,,,,,,,False,False
1609520400000,12.284,12.295,11.98,12.084,1098133.92,13334968.7482,1609523999999,,,,,,,False,False
1609524000000,12.08,12.149,11.55,11.84,1923995.25,22753259.3846,1609527599999,,,,,,,False,False
1609527600000,11.839,11.911,11.761,11.816,812440.05,9615738.38911,1609531199999,12.389662877123644,11.101681274899892,,,,,False,False
1609531200000,11.819,11.985,11.765,11.938,756759.52,8980933.09251,1609534799999,12.398149612766689,11.164445958845556,,,,,False,False
1609534800000,11.938,12.113,11.916,12.043,913763.75,10966492.5618,1609538399999,12.423562054935857,11.202204177686795,,,,,False,False
1609538400000,12.044,12.045,11.85,11.878,548229.41,6552561.95746,1609541999999,12.440542530728875,11.223510527797014,,,,,False,False
1609542000000,11.877,11.925,11.8,11.869,650768.82,7719859.69802,1609545599999,12.447623759208918,11.243884453216763,,,,,False,False
1609545600000,11.868,11.923,11.501,11.611,1466630.81,17079373.9306,1609549199999,12.452129104807717,11.253398038282118,,,,,False,False
1609549200000,11.61,11.701,11.456,11.678,765234.51,8872661.48714,1609552799999,12.447451696250855,11.258674341154672,,,,,False,False
1609552800000,11.678,11.764,11.658,11.738,322932.16,3782507.5011,1609556399999,12.440787361912832,11.286454235925996,,,,,False,False
1609556400000,11.736,11.793,11.727,11.746,321859.81,3784474.53611,1609559999999,12.431518482727693,11.325622960940388,,,,,False,False
1609560000000,11.748,11.956,11.717,11.75,705020.6,8336089.44106,1609563599999,12.417743007038558,11.385846726077007,,,,,False,False
1609563600000,11.749,11.77,11.685,11.741,285464.06,3348929.07501,1609567199999,12.392589485904834,11.437604743579634,,,,,False,False
1609567200000,11.74,11.767,11.641,11.679,450615.47,5272276.90728,1609570799999,12.374541127904983,11.48309614674232,,,,,False,False
1609570800000,11.679,11.738,11.631,11.634,270371.41,3159000.24868,1609574399999,12.375836821237101,11.505750293132493,,,,,False,False
1609574400000,11.635,11.667,11.567,11.591,431255.4,5007032.44557,1609577999999,12.315644199406533,11.490217189446014,,,,,False,False
1609578000000,11.592,11.659,11.522,11.53,573013.07,6639265.55205,1609581599999,12.286594007116813,11.473456578471334,,,,,False,False
