open_time,open,high,low,close,volume,quote_vol,close_time,upper,lower,sma50,sma100,sma150,sma200,entry,exit
1632960000000,2.066,2.137,2.051,2.115,124916940.9,262127906.9008,1633046399999,,,,,,,False,False
1633046400000,2.115,2.275,2.092,2.256,197157573.9,433361124.2504,1633132799999,,,,,,,False,False
1633132800000,2.255,2.322,2.192,2.247,147408004.5,333039551.07769996,1633219199999,,,,,,,False,False
1633219200000,2.247,2.309,2.221,2.251,136980609.8,310612221.97900003,1633305599999,,,,,,,False,False
1633305600000,2.251,2.253,2.15,2.191,149496124.6,327691885.0989,1633391999999,,,,,,,False,False
1633392000000,2.191,2.258,2.175,2.233,131834376.0,292154180.81589997,1633478399999,,,,,,,False,False
1633478400000,2.232,2.251,2.111,2.209,192646609.5,423382653.0693,1633564799999,,,,,,,False,False
1633564800000,2.209,2.375,2.15,2.278,254708498.4,579456296.8872,1633651199999,,,,,,,False,False
1633651200000,2.278,2.313,2.213,2.237,138317391.4,314113673.5826,1633737599999,,,,,,,False,False
1633737600000,2.238,2.3,2.22,2.268,108667313.3,246084345.8739,1633823999999,,,,,,,False,False
1633824000000,2.269,2.277,2.16,2.189,110373473.1,246493612.8857,1633910399999,,,,,,,False,False
1633910400000,2.189,2.25,2.107,2.171,124908952.1,273897541.4536,1633996799999,,,,,,,False,False
1633996800000,2.171,2.173,2.071,2.118,150529530.2,319037519.8449,1634083199999,,,,,,,False,False
1634083200000,2.117,2.2,2.078,2.19,133035035.4,283797635.9337,1634169599999,,,,,,,False,False
1634169600000,2.189,2.225,2.155,2.172,109132237.4,238397065.887,1634255999999,,,,,,,False,False
1634256000000,2.172,2.243,2.136,2.218,205811006.8,451807548.91400003,1634342399999,,,,,,,False,False
1634342400000,2.217,2.25,2.169,2.179,103000332.9,227685264.71490002,1634428799999,,,,,,,False,False
1634428800000,2.178,2.189,2.089,2.158,109914412.1,236546953.2921,1634515199999,,,,,,,False,False
1634515200000,2.158,2.176,2.105,2.128,96988762.8,207296556.4666,1634601599999,,,,,,,False,False
1634601600000,2.127,2.157,2.093,2.11,94391775.6,200312951.0622,1634687999999,2.336450121798358,2.061523097038947,,,,,False,False
1634688000000,2.11,2.208,2.092,2.19,135969738.8,293600383.7233,1634774399999,2.3329717343058607,2.0677537439537725,,,,,False,False
1634774400000,2.19,2.298,2.131,2.137,265787667.1,590422379.4161,1634860799999,2.3352310877075397,2.071477543258683,,,,,False,False
1634860800000,2.136,2.21,2.125,2.156,130738721.4,283280913.8665,1634947199999,2.3269675896896724,2.0702528464569268,,,,,False,False
1634947200000,2.157,2.175,2.131,2.166,74106470.80000001,159697494.6746,1635033599999,2.320341800785811,2.072183491351976,,,,,False,False
1635033600000,2.167,2.169,2.093,2.12,97230595.4,206668183.8929,1635119999999,2.319104447212002,2.0682759739680954,,,,,False,False
1635120000000,2.119,2.178,2.114,2.144,105874037.9,227310466.3076,1635206399999,2.3166760559212642,2.0670052838979185,,,,,False,False
1635206400000,2.145,2.202,2.122,2.137,142897864.5,309937222.2048,1635292799999,2.3144265366035386,2.0677804914906677,,,,,False,False
1635292800000,2.138,2.156,1.804,1.912,397889032.1,788261687.3867,1635379199999,2.2902695157564237,1.9893671945297478,,,,,False,True
1635379200000,1.912,2.058,1.905,1.987,253879713.5,502808459.49729997,1635465599999,2.286980298370873,1.9620438042060477,,,,,False,False
1635465600000,1.987,2.048,1.979,2.015,154761692.89999998,310763415.4138,1635551999999,2.282396885328343,1.9521576765440731,,,,,False,False
1635552000000,2.016,2.019,1.924,1.955,122995185.8,242877472.3581,1635638399999,2.2808814142309197,1.9334264113341522,,,,,False,False
1635638400000,1.957,2.029,1.918,1.964,146413161.5,287446094.52919996,1635724799999,2.27786992469465,1.9158886578485759,,,,,False,False
1635724800000,1.965,2.019,1.911,1.949,144061135.4,282445748.1469,1635811199999,2.2804710684629983,1.899874945148719,,,,,False,False
1635811200000,1.949,1.996,1.933,1.971,124263204.0,244630385.55519998,1635897599999,2.2807774755559143,1.887968433642901,,,,,False,False
1635897600000,1.971,2.144,1.95,2.063,335561983.7,693664558.6633,1635983999999,2.274169957411885,1.8793530682480541,,,,,False,False
1635984000000,2.063,2.103,1.933,1.983,174549100.4,350982479.1555,1636070399999,2.2633847816763373,1.869695253110116,,,,,False,False
1636070400000,1.983,2.017,1.959,1.982,108180863.7,215028149.963,1636156799999,2.2517083942993774,1.8658649744463414,,,,,False,False
1636156800000,1.982,2.04,1.942,2.005,105480654.3,209552637.9636,1636243199999,2.245511034203532,1.8589160088957979,,,,,False,False
1636243200000,2.004,2.035,1.974,2.021,82637102.7,165586014.5952,1636329599999,2.23985410827335,1.8558192354988168,,,,,False,False
1636329600000,2.02,2.14,2.008,2.125,189974471.1,394147647.6988,1636415999999,2.2384618707290507,1.8549510091295855,,,,,False,False
1636416000000,2.126,2.378,2.105,2.27,581074544.2,1315444500.766,1636502399999,2.2713489213369935,1.8545700994041343,,,,,False,False
1636502400000,2.269,2.331,1.932,2.097,479840587.6,1041156930.5886999,1636588799999,2.277681699517515,1.8507464325181198,,,,,False,False
1636588800000,2.097,2.153,2.058,2.079,151168963.6,317911390.6419,1636675199999,2.2723105444660137,1.853288991046777,,,,,False,False
