open_time,open,high,low,close,volume,quote_vol,close_time,upper,lower,sma50,sma100,sma150,sma200,entry,exit
1632960000000,0.9266,0.964,0.9217,0.9533,332911904.0,314656116.1335,1633046399999,,,,,,,False,False
1633046400000,0.9535,1.0695,0.9443,1.0422,644378881.0,652127951.2653,1633132799999,,,,,,,False,False
1633132800000,1.0422,1.0733,1.0079,1.0359,398398944.0,413036443.6857,1633219199999,,,,,,,False,False
1633219200000,1.0359,1.0884,1.021,1.0552,410176280.0,433656250.1538,1633305599999,,,,,,,False,False
1633305600000,1.0552,1.0596,1.0059,1.0425,416467677.0,431530625.3531,1633391999999,,,,,,,False,False
1633392000000,1.0429,1.088,1.038,1.0839,429469278.0,456101439.3794,1633478399999,,,,,,,False,False
1633478400000,1.084,1.1081,1.0171,1.0765,509214129.0,543208784.6735001,1633564799999,,,,,,,False,False
1633564800000,1.0766,1.0942,1.0423,1.0678,410868906.0,440046088.3941,1633651199999,,,,,,,False,False
1633651200000,1.0677,1.0927,1.0539,1.0636,335486636.0,359658964.0998,1633737599999,,,,,,,False,False
1633737600000,1.0636,1.2089,1.0565,1.1604,678027224.72,774368159.1946,1633823999999,,,,,,,False,False
1633824000000,1.1604,1.23,1.1262,1.1352,647048690.0,763401930.3149,1633910399999,,,,,,,False,False
1633910400000,1.1352,1.182,1.1017,1.1364,429676031.0,493219103.8297,1633996799999,,,,,,,False,False
1633996800000,1.1363,1.1364,1.0634,1.1018,455399313.0,498806214.91150004,1634083199999,,,,,,,False,False
1634083200000,1.1017,1.1387,1.075,1.1275,403291632.0,444999640.5,1634169599999,,,,,,,False,False
1634169600000,1.1277,1.16,1.1174,1.1336,353714419.0,400855761.5901,1634255999999,,,,,,,False,False
1634256000000,1.1335,1.1656,1.0914,1.1413,573654581.0,648102623.4315001,1634342399999,,,,,,,False,False
1634342400000,1.1415,1.1869,1.13,1.1343,339530696.0,390396344.3136,1634428799999,,,,,,,False,False
1634428800000,1.1343,1.1407,1.0172,1.0944,384414867.0,422600928.3234,1634515199999,,,,,,,False,False
1634515200000,1.0943,1.1064,1.0642,1.0827,321174243.0,349574306.1556,1634601599999,,,,,,,False,False
1634601600000,1.0827,1.1009,1.0661,1.0911,235324664.0,255777828.0828,1634687999999,1.2083850900459112,0.9680263280237625,,,,,False,False
1634688000000,1.0911,1.1529,1.0868,1.1455,346122480.0,388488239.27199996,1634774399999,1.200277868007977,0.9883103650936204,,,,,False,False
1634774400000,1.1451,1.164,1.0851,1.0886,442288500.0,498949022.27199996,1634860799999,1.2027591669187367,1.006832848866573,,,,,False,False
1634860800000,1.0885,1.1288,1.0739,1.0885,333619107.0,366473886.8914,1634947199999,1.2023585342302248,1.0133934348826477,,,,,False,False
1634947200000,1.0885,1.1018,1.0763,1.0934,189644449.0,206632213.8513,1635033599999,1.2020600855476031,1.0184733087433544,,,,,False,False
1635033600000,1.0935,1.0961,1.0522,1.0821,234286648.0,253010407.2552,1635119999999,1.1999333725411436,1.0252274455733268,,,,,False,False
1635120000000,1.0821,1.1034,1.0778,1.0951,218666074.0,238965157.44059998,1635206399999,1.1994405859313342,1.0286678144603998,,,,,False,False
1635206400000,1.0951,1.1606,1.0905,1.1075,439499263.0,491588833.51559997,1635292799999,1.2013781087151374,1.0365197805051767,,,,,False,False
1635292800000,1.1076,1.1248,0.9483,0.995,914728059.0,948155132.4377,1635379199999,1.200894875692903,1.0147520080272863,,,,,False,True
1635379200000,0.9951,1.0816,0.981,1.0579,686113717.0,714218398.5177,1635465599999,1.201571702910243,1.003983473467535,,,,,False,False
1635465600000,1.058,1.0903,1.0409,1.0825,357777322.0,383066388.4638,1635551999999,1.1935252004175745,1.0026673135077535,,,,,False,False
1635552000000,1.0825,1.1169,1.0611,1.0846,372223050.0,403826768.17719996,1635638399999,1.1782413433930379,1.0025000408402118,,,,,False,False
1635638400000,1.0845,1.1544,1.0689,1.1128,659007943.0,727992493.5447,1635724799999,1.1743133415866722,1.0021184475443647,,,,,False,False
1635724800000,1.1128,1.1321,1.069,1.0915,381430430.0,417467396.2556,1635811199999,1.1740563351288886,1.0023708395770166,,,,,False,False
1635811200000,1.0916,1.1468,1.0851,1.1349,398377412.0,444398509.3451,1635897599999,1.1747149846468758,1.0025772739317267,,,,,False,False
1635897600000,1.1348,1.2363,1.1255,1.2101,838803472.0,995581269.6624,1635983999999,1.189857516390105,1.0021432560420651,,,,,False,False
1635984000000,1.21,1.2574,1.1604,1.2004,553456246.0,666720493.3723,1636070399999,1.2069705702530773,0.9985749584623543,,,,,False,False
1636070400000,1.2004,1.2015,1.1311,1.1581,318649692.0,372181223.3251,1636156799999,1.209012240424814,0.9985186522416714,,,,,False,False
