open_time,open,high,low,close,volume,quote_vol,close_time,upper,lower,sma50,sma100,sma150,sma200,entry,exit
1609459200000,124.37,125.05,123.07,124.04,85283.18,10554885.2643,1609462799999,,,,,,,False,False
1609462800000,124.04,132.22,124.04,131.93,539813.457,69540694.8288,1609466399999,,,,,,,False,False
1609466400000,131.95,134.23,130.3,133.57,417783.688,55162615.2954,1609469999999,,,,,,,False,False
1609470000000,133.61,133.7,131.43,131.95,138500.046,18329590.6394,1609473599999,,,,,,,False,False
1609473600000,131.93,132.65,130.03,131.12,168594.782,22145559.3888,1609477199999,,,,,,,False,False
1609477200000,131.12,131.4,130.42,131.14,99664.438,13048381.1949,1609480799999,,,,,,,False,False
1609480800000,131.14,132.32,129.31,130.36,183254.324,23934265.083,1609484399999,,,,,,,False,False
1609484400000,130.33,130.5,128.11,129.62,165983.522,21455227.1099,1609487999999,,,,,,,False,False
1609488000000,129.63,130.22,125.0,126.2,416756.324,52910613.7111,1609491599999,,,,,,,False,False
1609491600000,126.2,127.98,126.01,127.47,144329.937,18371337.9474,1609495199999,,,,,,,False,False
1609495200000,127.46,128.7,127.08,127.63,87223.949,11157145.7778,1609498799999,,,,,,,False,False
1609498800000,127.64,129.16,127.56,127.87,87640.808,11249221.7632,1609502399999,,,,,,,False,False
1609502400000,127.86,130.5,126.2,126.77,333150.348,42730940.202,1609505999999,,,,,,,False,False
1609506000000,126.76,128.41,126.66,128.06,88475.527,11293225.8018,1609509599999,,,,,,,False,False
1609509600000,128.07,128.91,127.07,127.35,92806.517,11881417.2375,1609513199999,,,,,,,False,False
1609513200000,127.34,127.61,125.74,126.45,115795.291,14681123.6109,1609516799999,,,,,,,False,False
1609516800000,126.52,127.78,126.14,127.21,80883.375,10281860.1735,1609520399999,,,,,,,False,False
1609520400000,127.21,127.27,125.16,125.45,109921.445,13854395.7742,1609523999999,,,,,,,False,False
1609524000000,125.43,126.76,123.5,125.5,206847.998,25822970.2803,1609527599999,,,,,,,False,False
1609527600000,125.54,125.6,124.59,125.37,59438.635,7437556.79302,1609531199999,133.37266542365782,123.32665552605282,,,,,False,False
1609531200000,125.37,126.64,124.87,126.21,57738.316,7263466.81362,1609534799999,133.27287221998247,123.58916848730544,,,,,False,False
1609534800000,126.22,126.44,125.22,125.44,47099.331,5923590.08567,1609538399999,133.0111547148779,123.74241933737704,,,,,False,False
1609538400000,125.44,126.38,125.16,126.08,57273.795,7208861.09291,1609541999999,132.32760872163257,123.63685065136038,,,,,False,False
1609542000000,126.08,126.49,125.62,126.31,33984.517,4281954.73227,1609545599999,131.63170706076602,123.77443454721723,,,,,False,False
1609545600000,126.32,126.9,123.6,124.36,178244.978,22261231.8357,1609549199999,131.04660592727063,123.5914140471553,,,,,False,False
1609549200000,124.34,125.85,123.23,125.42,128962.456,16047743.5637,1609552799999,130.6612850698362,123.51766487240172,,,,,False,False
1609552800000,125.47,125.71,124.4,124.44,66863.545,8366596.30562,1609556399999,129.98113543312763,123.58135842963664,,,,,False,False
1609556400000,124.43,126.08,124.32,125.25,71094.534,8921654.28314,1609559999999,129.6004424411513,123.56526336362283,,,,,False,False
1609560000000,125.26,125.35,124.3,125.1,57467.539,7176221.27186,1609563599999,129.24139053287442,123.50022402214823,,,,,False,False
1609563600000,125.1,126.36,125.1,126.04,66703.62,8392071.98288,1609567199999,129.16179169722602,123.46918539966053,,,,,False,False
1609567200000,126.05,127.57,125.6,126.91,95401.327,12069510.3808,1609570799999,129.04005289128935,123.49966454539657,,,,,False,False
1609570800000,126.93,127.18,125.36,125.5,91735.771,11575728.0598,1609574399999,128.80738288607924,123.59266314658784,,,,,False,False
1609574400000,125.53,126.12,124.4,125.35,97527.319,12218367.1485,1609577999999,128.147247321588,123.53723175894619,,,,,False,False
1609578000000,125.35,125.63,124.09,124.27,87409.901,10919108.9171,1609581599999,127.9337667497482,123.49774341269982,,,,,False,False
1609581600000,124.26,127.35,123.9,125.08,183202.768,23050086.9324,1609585199999,127.62878423567899,123.53177189435011,,,,,False,False
1609585200000,125.08,125.72,124.69,125.44,45927.691,5753984.64562,1609588799999,127.50242117574817,123.533030129884,,,,,False,False
1609588800000,125.44,131.9,125.2,130.55,549859.408,70883842.5602,1609592399999,128.69660866064302,123.58708097669295,,,,,False,False
1609592400000,130.55,132.81,129.22,131.09,471288.138,61694130.3624,1609595999999,129.79887434095372,122.9973105020345,,,,,False,False
1609596000000,131.12,131.16,128.3,129.88,242638.797,31409976.2722,1609599599999,130.33227617093524,122.97160010122676,,,,,False,False
1609599600000,129.88,131.52,129.69,131.36,172215.692,22498893.4355,1609603199999,130.880813316557,122.74496614048019,,,,,False,False
1609603200000,131.36,142.39,129.8,140.88,987321.314,133010432.891,1609606799999,134.18928189265893,122.60991525545457,,,,,False,False
1609606800000,140.85,141.9,136.33,138.34,420254.497,58249616.6216,1609610399999,136.40717215320186,121.52802894423301,,,,,False,False
1609610400000,138.34,138.66,135.17,136.98,269844.982,36959314.4166,1609613999999,137.59609715753504,121.17525083283566,,,,,False,False
1609614000000,136.97,141.18,136.59,138.72,344447.935,47851354.2845,1609617599999,139.09026428293905,120.83956457048772,,,,,False,False
1609617600000,138.75,138.98,133.03,133.45,499307.111,67706280.2043,1609621199999,140.0411663573498,121.15945161370662,,,,,False,False
1609621200000,133.43,135.99,132.29,134.99,326581.368,43878193.2806,1609624799999,140.50978836111656,121.628602740543,,,,,False,False
1609624800000,134.99,137.89,134.3,136.65,97841.338,13341248.3365,1609628399999,141.1214429684403,121.95117978534022,,,,,False,False
1609628400000,136.61,138.7,134.95,137.08,164301.941,22519237.8572,1609631999999,141.75047839742786,122.34258144981061,,,,,False,False
1609632000000,137.09,138.49,136.19,137.47,150828.753,20720982.5095,1609635599999,142.22119515667617,122.7746627695548,,,,,False,False
1609635600000,137.46,139.29,136.8,137.82,180299.933,24963381.3558,1609639199999,142.7229174815085,123.1821105554775,129.3504,,,,False,False
